Time,String1Module1,String1Module2,String1Module3,String1Module4,String1Module5,String1Module6,String1Module7,String1Module8,String1Module9,String1Module10,String1Module11,String1Module12,String1Module13,String1Module14,String1Module15,String1Module16,String1Module17,String1Module18,String1Module19,String2Module1,String2Module2,String2Module3,String2Module4,String2Module5,String2Module6,String2Module7,String2Module8,String2Module9,String2Module10,String2Module11,String2Module12,String2Module13,String2Module14,String2Module15,String2Module16,String2Module17,String2Module18,String2Module19,String3Module1,String3Module2,String3Module3,String3Module4,String3Module5,String3Module6,String3Module7,String3Module8,String3Module9,String3Module10,String3Module11,String3Module12,String3Module13,String3Module14,String3Module15,String3Module16,String3Module17,String3Module18,String3Module19,String4Module1,String4Module2,String4Module3,String4Module4,String4Module5,String4Module6,String4Module7,String4Module8,String4Module9,String4Module10,String4Module11,String4Module12,String4Module13,String4Module14,String4Module15,String4Module16,String4Module17,String4Module18,String4Module19
"2024-11-15 05:32:16",55.5403,55.5151,55.5362,55.5622,55.3815,55.5109,55.4423,55.5592,55.5237,55.4894,55.3027,55.3732,55.3668,55.4249,55.299,55.305,55.199,55.1409,55.4328,55.044,55.038,55.1447,55.0715,54.8788,55.0583,55.5343,55.4174,55.512,55.9084,54.8958,54.8151,55.2492,55.3612,55.302,55.1439,54.7645,54.6261,54.6872,54.3599,54.3587,54.8268,54.7468,54.8158,54.4624,54.6107,54.6299,54.5024,54.2015,54.0902,54.4628,54.5096,54.5145,54.4764,54.0766,68.4303,68.6121,68.7705,54.8909,55.1492,55.0874,55.1922,54.8358,55.1319,54.4994,55.0346,55.2337,55.1383,55.0712,55.1006,55.1168,55.1289,55.0531,55.0549,54.9686,54.9112,54.9776
"2024-11-15 05:33:21",55.5456,55.5102,55.5215,55.5467,55.3759,55.5079,55.4513,55.5528,55.5218,55.4785,55.291,55.3574,55.3604,55.4389,55.299,55.3016,55.2013,55.1383,55.4302,55.0376,55.0414,55.1383,55.0738,54.8732,55.061,55.5399,55.4181,55.5041,55.9012,54.8947,54.8211,55.2462,55.3608,55.3046,55.1553,54.7619,54.6254,54.6812,54.3768,54.3678,54.8317,54.7566,54.826,54.4632,54.6122,54.6246,54.5217,54.2109,54.1083,54.4674,54.5213,54.5205,54.4738,54.0698,68.439,68.6064,68.7656,54.9041,55.1439,55.081,55.1918,54.8354,55.1307,54.4953,55.0327,55.242,55.1387,55.0719,55.0964,55.1194,55.124,55.0481,55.0478,54.9712,54.912,54.9739
"2024-11-15 05:34:26",55.5426,55.5113,55.532,55.5611,55.3759,55.5218,55.4479,55.5535,55.5211,55.4804,55.2959,55.3672,55.3672,55.4347,55.3012,55.308,55.1994,55.1451,55.4374,55.038,55.0391,55.1341,55.0644,54.8728,55.0527,55.5294,55.4125,55.5007,55.9005,54.8962,54.8207,55.2405,55.3563,55.2929,55.1496,54.7657,54.6265,54.6929,54.3712,54.364,54.8339,54.7532,54.8249,54.4753,54.6012,54.6171,54.5217,54.2109,54.0913,54.47,54.5164,54.5111,54.4651,54.0623,68.4326,68.6012,68.7679,54.8958,55.1349,55.0696,55.1903,54.8332,55.1341,54.4964,55.0395,55.2231,55.1296,55.0598,55.1009,55.1206,55.1217,55.0485,55.0531,54.9686,54.9128,54.9659
"2024-11-15 05:35:31",55.5403,55.5143,55.5324,55.5599,55.371,55.5203,55.4521,55.5486,55.5218,55.4807,55.3012,55.3687,55.368,55.4449,55.299,55.2944,55.2032,55.139,55.4113,55.0361,55.03,55.1251,55.058,54.8781,55.0591,55.5298,55.4162,55.5,55.8948,54.8905,54.8117,55.2435,55.3589,55.2993,55.1538,54.7679,54.6303,54.6948,54.3757,54.3636,54.8245,54.7615,54.8294,54.4726,54.611,54.6363,54.5277,54.2026,54.0906,54.4707,54.5239,54.5205,54.4753,54.0759,68.4454,68.6162,68.7709,54.9018,55.1383,55.0851,55.1926,54.8336,55.1334,54.5002,55.0357,55.2424,55.127,55.0749,55.1043,55.1224,55.1142,55.0497,55.0478,54.9686,54.9128,54.9791
"2024-11-15 05:36:37",55.5403,55.5128,55.5339,55.5709,55.3861,55.5245,55.4543,55.5645,55.5237,55.4868,55.3091,55.3717,55.3732,55.4468,55.3167,55.3084,55.2122,55.153,55.4408,55.0425,55.041,55.133,55.0655,54.8716,55.0568,55.532,55.4102,55.5109,55.8986,54.8879,54.823,55.2484,55.3604,55.302,55.1515,54.7638,54.6258,54.6944,54.367,54.3716,54.8324,54.7585,54.8343,54.473,54.6095,54.6273,54.5183,54.2128,54.1076,54.4719,54.5228,54.5239,54.4756,54.0778,68.4465,68.6106,68.7724,54.9007,55.1545,55.0779,55.1832,54.8256,55.1236,54.49,55.0267,55.2405,55.1432,55.0651,55.0866,55.1115,55.1123,55.0497,55.0444,54.9629,54.9037,54.9757
"2024-11-15 05:37:42",55.5388,55.5188,55.5211,55.5618,55.3849,55.5203,55.4449,55.5528,55.5154,55.4883,55.3008,55.3736,55.3691,55.4464,55.3027,55.3076,55.2016,55.1409,55.437,55.0376,55.0327,55.133,55.0632,54.86,55.035,55.5128,55.3876,55.5011,55.8933,54.8958,54.809,55.236,55.3487,55.2865,55.1413,54.7578,54.6186,54.6793,54.37,54.3787,54.84,54.7642,54.8324,54.4575,54.6027,54.6273,54.5145,54.2056,54.0978,54.47,54.5243,54.5194,54.4775,54.0766,68.4465,68.6185,68.7777,54.9041,55.1496,55.0889,55.1934,54.8339,55.1304,54.4938,55.0365,55.2477,55.1458,55.0678,55.1062,55.1232,55.1228,55.0399,55.0549,54.9689,54.9079,54.9746
"2024-11-15 05:38:47",55.5283,55.5162,55.5343,55.563,55.3782,55.5245,55.4491,55.5505,55.5132,55.4751,55.3005,55.3653,55.3695,55.4392,55.3042,55.299,55.2107,55.1481,55.434,55.0293,55.0308,55.1285,55.0595,54.8679,55.0451,55.523,55.4045,55.4992,55.8892,54.8969,54.8211,55.2458,55.3491,55.2937,55.1511,54.766,54.6137,54.6902,54.3659,54.3693,54.8373,54.754,54.8271,54.4674,54.6099,54.628,54.5175,54.212,54.1027,54.4674,54.5186,54.5243,54.476,54.0744,68.4503,68.6132,68.7795,54.903,55.1496,55.0855,55.1937,54.8419,55.1307,54.496,55.0285,55.2469,55.1349,55.0772,55.1028,55.1149,55.1266,55.0459,55.0432,54.9705,54.9063,54.9618
"2024-11-15 05:39:52",55.5377,55.5158,55.5249,55.5607,55.3812,55.5226,55.44,55.5607,55.5124,55.4811,55.3046,55.3691,55.3668,55.443,55.2948,55.3076,55.2092,55.1405,55.4362,55.0383,55.0221,55.1262,55.0614,54.8652,55.0497,55.5226,55.4079,55.5049,55.8926,54.8954,54.8143,55.2405,55.3521,55.2967,55.1398,54.7642,54.6258,54.6816,54.3546,54.3576,54.8298,54.7513,54.8177,54.4609,54.611,54.6265,54.5005,54.2022,54.0928,54.4651,54.5126,54.5171,54.4772,54.0706,68.4541,68.614,68.7769,54.9067,55.1488,55.0877,55.1911,54.8343,55.1326,54.4979,55.0425,55.2469,55.1379,55.0742,55.0983,55.1183,55.1258,55.0504,55.0546,54.9667,54.9135,54.9746
"2024-11-15 05:40:57",55.5283,55.4977,55.5128,55.5448,55.3736,55.5034,55.4438,55.5584,55.5068,55.466,55.2903,55.3634,55.3555,55.4302,55.3084,55.3057,55.1971,55.1428,55.4362,55.0368,55.0263,55.1296,55.0557,54.8694,55.0448,55.5245,55.4091,55.5022,55.8929,54.8901,54.8192,55.239,55.3525,55.2925,55.1481,54.7676,54.6182,54.6846,54.3742,54.3678,54.8336,54.7427,54.8298,54.4772,54.6043,54.625,54.5164,54.2079,54.1011,54.453,54.5126,54.5209,54.4707,54.074,68.4477,68.6144,68.7777,54.9052,55.1522,55.0851,55.1911,54.8328,55.1345,54.4975,55.0395,55.2416,55.1455,55.0738,55.0972,55.1187,55.1217,55.0478,55.0504,54.9693,54.9101,54.9772
"2024-11-15 05:42:02",55.5396,55.5117,55.5218,55.5505,55.3646,55.5124,55.4528,55.555,55.5192,55.477,55.2974,55.3721,55.3616,55.4328,55.3103,55.2952,55.2028,55.1451,55.4321,55.0293,55.0168,55.127,55.0534,54.8569,55.0459,55.5256,55.4053,55.4894,55.8899,54.8954,54.8188,55.2401,55.3608,55.2948,55.1504,54.7623,54.611,54.6929,54.3674,54.3655,54.8377,54.7419,54.8181,54.4636,54.602,54.6118,54.5217,54.2086,54.097,54.4545,54.5073,54.502,54.4568,54.0532,68.4435,68.6128,68.7728,54.8965,55.1473,55.0832,55.1888,54.826,55.1281,54.4956,55.035,55.2277,55.139,55.0693,55.0972,55.1172,55.1221,55.0504,55.05,54.9663,54.912,54.9746
"2024-11-15 05:43:07",55.5316,55.5102,55.5301,55.5524,55.3751,55.5037,55.4291,55.5422,55.5143,55.4777,55.2978,55.3642,55.3612,55.4272,55.2907,55.2865,55.1941,55.127,55.423,55.0263,55.027,55.1285,55.0576,54.8633,55.0531,55.5264,55.4019,55.4887,55.8775,54.895,54.8162,55.2382,55.3533,55.2895,55.15,54.7657,54.6227,54.6902,54.3655,54.3651,54.8336,54.7544,54.8147,54.4579,54.6073,54.6254,54.5194,54.2045,54.0978,54.4632,54.5073,54.5194,54.4749,54.0615,68.4503,68.6189,68.7716,54.9014,55.1462,55.0802,55.1869,54.8373,55.1311,54.4945,55.0312,55.2288,55.1379,55.0659,55.0994,55.1115,55.1183,55.0444,55.0489,54.964,54.9067,54.9667
"2024-11-15 05:44:12",55.5332,55.506,55.5301,55.558,55.3763,55.5098,55.4491,55.5547,55.5173,55.4785,55.2993,55.3642,55.3563,55.4366,55.3057,55.2974,55.2028,55.1383,55.4215,55.0316,55.0346,55.1307,55.0606,54.8739,55.0606,55.5267,55.4113,55.5015,55.8997,54.8928,54.82,55.245,55.3517,55.2986,55.1492,54.7672,54.622,54.6944,54.3655,54.37,54.8324,54.757,54.8211,54.4723,54.6069,54.6239,54.5175,54.2056,54.1011,54.4613,54.5152,54.5239,54.4674,54.0683,68.4503,68.6185,68.7848,54.8909,55.1285,55.0712,55.179,54.8188,55.1085,54.4915,55.0334,55.2303,55.1175,55.0614,55.0945,55.1066,55.1104,55.0481,55.0459,54.9508,54.9112,54.9682
"2024-11-15 05:45:17",55.5343,55.5098,55.526,55.5482,55.3812,55.5188,55.4404,55.5671,55.5143,55.4777,55.299,55.3604,55.3604,55.4389,55.3106,55.3031,55.2062,55.1477,55.4351,55.0312,55.0255,55.1213,55.0568,54.863,55.0432,55.5211,55.4117,55.5037,55.8839,54.8867,54.8121,55.2382,55.3529,55.2763,55.1515,54.7547,54.6152,54.6955,54.3606,54.3708,54.8411,54.7585,54.8298,54.4734,54.6088,54.6242,54.5103,54.2007,54.1057,54.4685,54.5047,54.5239,54.4738,54.0691,68.4556,68.6215,68.7803,54.903,55.1447,55.0813,55.1839,54.8211,55.1296,54.4941,55.0293,55.239,55.1349,55.0674,55.0934,55.1077,55.1217,55.0421,55.0463,54.9648,54.8965,54.9659
"2024-11-15 05:46:22",55.5286,55.5079,55.5267,55.5554,55.3699,55.512,55.446,55.552,55.5154,55.4804,55.2993,55.3661,55.3604,55.4366,55.3061,55.2997,55.2047,55.1405,55.431,55.0251,55.0297,55.1224,55.0534,54.8652,55.0346,55.5124,55.4038,55.4962,55.8888,54.8954,54.8188,55.2416,55.3506,55.2933,55.1519,54.7623,54.6216,54.6929,54.3716,54.3663,54.8381,54.7589,54.8207,54.4692,54.6054,54.6224,54.5217,54.1988,54.1015,54.467,54.5164,54.5194,54.4658,54.0702,68.4507,68.6223,68.7799,54.9011,55.1492,55.0817,55.1854,54.8256,55.1145,54.4753,55.0218,55.242,55.1326,55.067,55.0866,55.1036,55.1081,55.0236,55.0293,54.952,54.8928,54.9573
"2024-11-15 05:47:27",55.5377,55.512,55.5211,55.5558,55.3759,55.5177,55.4441,55.5467,55.5124,55.4739,55.3012,55.3687,55.3631,55.4366,55.3065,55.2937,55.2047,55.1473,55.4302,55.0357,55.0278,55.1304,55.0568,54.8686,55.05,55.512,55.3936,55.4988,55.8884,54.8943,54.823,55.2412,55.354,55.2869,55.1394,54.7559,54.6061,54.6763,54.3697,54.3614,54.8275,54.763,54.8354,54.4726,54.6107,54.6246,54.5051,54.1973,54.0845,54.4613,54.5217,54.5209,54.47,54.0744,68.4552,68.617,68.7795,54.9003,55.1455,55.0791,55.1881,54.8271,55.1319,54.4938,55.0331,55.2367,55.1402,55.0681,55.0923,55.1157,55.1183,55.0523,55.0489,54.9693,54.9082,54.9727
"2024-11-15 05:48:32",55.5233,55.4977,55.5143,55.5456,55.3755,55.503,55.4426,55.5475,55.5026,55.4672,55.291,55.3551,55.3638,55.4434,55.3005,55.3072,55.2081,55.1413,55.4264,55.0233,55.03,55.1228,55.0474,54.8554,55.0466,55.52,55.3963,55.4936,55.8782,54.8935,54.806,55.2375,55.3578,55.294,55.1496,54.7653,54.6171,54.6899,54.3712,54.3516,54.8264,54.7649,54.8268,54.4621,54.608,54.6254,54.5209,54.1966,54.1,54.4685,54.5145,54.5228,54.4681,54.068,68.4533,68.6268,68.7837,54.8958,55.133,55.0779,55.1903,54.8317,55.127,54.4904,55.0323,55.228,55.127,55.0678,55.0919,55.1179,55.1206,55.0493,55.0497,54.9667,54.9116,54.9701
"2024-11-15 05:49:37",55.5335,55.5105,55.5279,55.5505,55.3763,55.5162,55.4487,55.5573,55.5128,55.4675,55.2982,55.3657,55.3619,55.4404,55.3005,55.3057,55.2032,55.1477,55.4208,55.0248,55.0285,55.1123,55.0417,54.8596,55.0425,55.5117,55.3955,55.4883,55.8775,54.889,54.806,55.2367,55.357,55.3008,55.1541,54.766,54.6201,54.6936,54.3742,54.3591,54.8256,54.754,54.8185,54.4613,54.5963,54.6159,54.5209,54.1947,54.0928,54.4553,54.5009,54.5077,54.4575,54.0729,68.4454,68.6155,68.7799,54.8962,55.136,55.0821,55.1922,54.8332,55.1247,54.4926,55.0304,55.2273,55.1243,55.073,55.093,55.113,55.1134,55.0474,55.0508,54.9689,54.9112,54.9705
"2024-11-15 05:50:42",55.5324,55.5094,55.5071,55.5448,55.3642,55.506,55.4366,55.549,55.5128,55.4755,55.2891,55.3544,55.3506,55.4249,55.299,55.2891,55.1998,55.1307,55.4234,55.0221,55.0052,55.1104,55.0504,54.8588,55.0387,55.5166,55.3898,55.489,55.8745,54.8901,54.8196,55.2446,55.357,55.2929,55.147,54.7691,54.6216,54.6887,54.375,54.3682,54.8339,54.7619,54.8313,54.4745,54.6107,54.6299,54.5179,54.2075,54.1023,54.4643,54.5205,54.513,54.473,54.0729,68.4533,68.6211,68.7844,54.8905,55.1492,55.0798,55.19,54.8328,55.1236,54.4938,55.0342,55.2247,55.1375,55.0647,55.0972,55.1119,55.1179,55.0459,55.0489,54.9708,54.9105,54.9739
"2024-11-15 05:51:47",55.5335,55.5102,55.5305,55.5524,55.3748,55.5169,55.4468,55.5584,55.5166,55.4713,55.3023,55.3646,55.3646,55.4408,55.3072,55.3072,55.1952,55.1345,55.4287,55.018,55.0195,55.1051,55.0493,54.8547,55.0395,55.5102,55.3898,55.4788,55.8786,54.8886,54.8188,55.2405,55.3582,55.2967,55.1519,54.7638,54.6224,54.6902,54.3712,54.367,54.8351,54.7578,54.8264,54.4711,54.5982,54.6182,54.5149,54.206,54.0962,54.4662,54.5186,54.5186,54.4617,54.0615,68.451,68.6144,68.7856,54.8939,55.1345,55.0734,55.1907,54.8332,55.124,54.4915,55.035,55.2258,55.1251,55.0595,55.096,55.1183,55.1172,55.05,55.0455,54.9607,54.9086,54.972
"2024-11-15 05:52:52",55.5343,55.5113,55.5249,55.5509,55.3778,55.5169,55.4351,55.5418,55.5105,55.4755,55.2982,55.3616,55.3631,55.4385,55.2982,55.2861,55.2047,55.127,55.4144,55.0052,55.0052,55.1009,55.0342,54.8468,55.038,55.5083,55.3853,55.4724,55.8669,54.8864,54.8087,55.2454,55.3559,55.2842,55.1522,54.7679,54.6242,54.6823,54.3704,54.3678,54.8354,54.7596,54.8298,54.4719,54.6001,54.6133,54.5201,54.2083,54.0989,54.464,54.5186,54.5239,54.4621,54.0593,68.4605,68.6193,68.7822,54.8969,55.1341,55.0828,55.1888,54.832,55.1315,54.4915,55.0319,55.2329,55.1243,55.0542,55.0972,55.1168,55.1172,55.0485,55.0459,54.9701,54.9105,54.9689
"2024-11-15 05:53:58",55.5316,55.5019,55.5188,55.5558,55.3778,55.5173,55.4438,55.5558,55.5124,55.4728,55.294,55.3631,55.368,55.4385,55.299,55.3046,55.205,55.1387,55.4279,55.0135,55.0059,55.1043,55.0414,54.846,55.0399,55.5109,55.3906,55.4649,55.8643,54.8909,54.8211,55.2397,55.357,55.2956,55.1519,54.7657,54.6216,54.6914,54.3761,54.3651,54.8324,54.7517,54.826,54.4681,54.6061,54.6273,54.5152,54.2094,54.1008,54.4666,54.519,54.5171,54.464,54.0661,68.4609,68.6287,68.7871,54.8969,55.1492,55.0723,55.182,54.8185,55.1179,54.4809,55.03,55.2277,55.1334,55.0568,55.0855,55.1051,55.1032,55.0357,55.0376,54.9505,54.8977,54.9671
"2024-11-15 05:55:03",55.5328,55.5034,55.523,55.5471,55.3797,55.5124,55.4449,55.5535,55.5037,55.4736,55.2884,55.3619,55.3585,55.4359,55.3031,55.3016,55.1998,55.1424,55.4219,55.0176,55.0055,55.0991,55.0285,54.8279,55.0195,55.5011,55.3717,55.4766,55.8692,54.8879,54.8056,55.2247,55.3468,55.2827,55.1349,54.7544,54.6095,54.6759,54.3625,54.3716,54.8234,54.7623,54.8287,54.467,54.6058,54.622,54.5243,54.2075,54.0962,54.4628,54.5145,54.5175,54.4719,54.0664,68.4597,68.6355,68.7777,54.8992,55.1455,55.0847,55.1903,54.8253,55.1326,54.4855,55.0323,55.236,55.1394,55.0674,55.1013,55.1153,55.1175,55.0383,55.0448,54.9644,54.9101,54.9693
"2024-11-15 05:56:08",55.5177,55.5117,55.5196,55.5524,55.3785,55.5128,55.4472,55.5407,55.5045,55.4755,55.2982,55.3634,55.3616,55.4408,55.2993,55.2903,55.2024,55.1345,55.4155,55.0165,55.0191,55.1085,55.041,54.8498,55.0361,55.5102,55.3736,55.4777,55.8692,54.8943,54.8166,55.2465,55.3585,55.294,55.1473,54.7649,54.6265,54.6951,54.3697,54.3689,54.8366,54.7578,54.8279,54.4734,54.5982,54.6254,54.5209,54.2049,54.0955,54.4674,54.5171,54.516,54.4587,54.0702,68.4639,68.6302,68.7954,54.903,55.1458,55.0813,55.1896,54.8268,55.1277,54.4953,55.0229,55.2431,55.1364,55.0647,55.0942,55.1153,55.1145,55.044,55.0353,54.9633,54.8999,54.9561
"2024-11-15 05:57:13",55.5377,55.5019,55.5222,55.5554,55.3744,55.5086,55.443,55.5524,55.5192,55.4762,55.2944,55.3593,55.3604,55.4245,55.3046,55.2986,55.1971,55.1424,55.4291,55.007,55.0101,55.1111,55.0421,54.8479,55.0316,55.5064,55.374,55.4826,55.8764,54.8973,54.82,55.2443,55.3555,55.2895,55.1368,54.7574,54.622,54.6808,54.3584,54.3606,54.8245,54.7498,54.8211,54.4738,54.608,54.6314,54.5066,54.1932,54.0857,54.4496,54.5054,54.522,54.4636,54.0717,68.4639,68.6328,68.7943,54.9026,55.1485,55.0859,55.1858,54.8339,55.13,54.4896,55.0274,55.2386,55.1304,55.0655,55.0976,55.1111,55.124,55.0448,55.0444,54.958,54.9075,54.9671
"2024-11-15 05:58:18",55.5147,55.4856,55.5177,55.5407,55.3695,55.5068,55.4457,55.5528,55.5022,55.4679,55.2767,55.3574,55.3536,55.4374,55.3035,55.3069,55.1975,55.1405,55.4298,55.015,55.0112,55.1081,55.0425,54.8483,55.0327,55.4996,55.3797,55.477,55.8673,54.895,54.8173,55.2431,55.3567,55.3012,55.1526,54.7608,54.6235,54.6955,54.3734,54.3629,54.8369,54.7464,54.8343,54.4723,54.6103,54.6269,54.5152,54.2064,54.097,54.4587,54.5258,54.519,54.479,54.0729,68.4639,68.6389,68.7916,54.9014,55.1519,55.0764,55.1945,54.8373,55.1292,54.4892,55.0282,55.2371,55.1372,55.0738,55.1043,55.1179,55.1232,55.0414,55.0504,54.9674,54.903,54.9731
"2024-11-15 05:59:23",55.5294,55.503,55.5184,55.552,55.3627,55.5079,55.4434,55.5509,55.512,55.4732,55.285,55.3567,55.3574,55.4328,55.2922,55.2971,55.2013,55.1372,55.4291,55.015,55.0131,55.1002,55.0365,54.8332,55.0297,55.5003,55.38,55.4762,55.8722,54.8898,54.8162,55.2367,55.3551,55.2895,55.147,54.7611,54.6186,54.6887,54.3572,54.3614,54.8354,54.7551,54.8064,54.4557,54.5993,54.6159,54.5149,54.192,54.0962,54.4508,54.4998,54.4934,54.4553,54.051,68.4586,68.6242,68.7833,54.8898,55.1436,55.073,55.1881,54.8283,55.1262,54.4862,55.0218,55.2277,55.1296,55.0655,55.0893,55.1126,55.1149,55.0463,55.0425,54.958,54.9082,54.9705
"2024-11-15 06:00:28",55.5283,55.4951,55.5169,55.5445,55.377,55.4996,55.4268,55.5388,55.5045,55.4668,55.2801,55.357,55.3502,55.4193,55.285,55.2842,55.1934,55.1273,55.4155,54.9961,55.0055,55.1028,55.0372,54.8396,55.0289,55.5034,55.3759,55.4615,55.8518,54.892,54.8075,55.2345,55.3544,55.2846,55.1436,54.76,54.6175,54.6816,54.3636,54.3636,54.8298,54.7517,54.817,54.4655,54.6065,54.6242,54.5134,54.1966,54.0906,54.4557,54.5171,54.5096,54.4624,54.0582,68.4676,68.6325,68.7875,54.8992,55.1477,55.0764,55.1847,54.8196,55.1221,54.4839,55.0316,55.2348,55.1364,55.0659,55.0953,55.11,55.1108,55.0455,55.0436,54.9573,54.9048,54.9663
"2024-11-15 06:01:34",55.5283,55.4985,55.5166,55.5415,55.3649,55.5056,55.4377,55.5558,55.4936,55.4638,55.299,55.357,55.3529,55.4336,55.3027,55.2971,55.2032,55.1379,55.4257,54.9991,55.0044,55.0896,55.0248,54.8407,55.0312,55.5019,55.3748,55.4702,55.8677,54.8909,54.8026,55.2262,55.3476,55.2831,55.1323,54.7555,54.6103,54.6797,54.3523,54.3542,54.8155,54.7555,54.8241,54.4689,54.6054,54.6212,54.5043,54.1924,54.0872,54.4617,54.5149,54.516,54.467,54.0702,68.4692,68.6355,68.7961,54.8992,55.1292,55.0689,55.1794,54.8143,55.1138,54.4753,55.0308,55.2356,55.1213,55.0497,55.0847,55.1017,55.1047,55.0365,55.0395,54.9497,54.898,54.9573
"2024-11-15 06:02:39",55.5316,55.4909,55.5083,55.5486,55.3766,55.5068,55.4396,55.5513,55.5086,55.4747,55.2956,55.3619,55.354,55.4351,55.2997,55.2895,55.2024,55.1387,55.4291,55.0089,55.0036,55.09,55.0206,54.8275,55.0187,55.4932,55.3593,55.4702,55.8583,54.8833,54.8019,55.2307,55.3476,55.2812,55.1398,54.7544,54.6065,54.6891,54.3614,54.37,54.8403,54.7551,54.7958,54.4459,54.6046,54.6246,54.5164,54.1988,54.0947,54.4606,54.4798,54.4892,54.4696,54.0721,68.4529,68.6408,68.7833,54.9003,55.1462,55.0776,55.1862,54.8298,55.1119,54.4922,55.0319,55.2379,55.1345,55.0655,55.0964,55.11,55.11,55.0466,55.0463,54.9557,54.9086,54.9682
"2024-11-15 06:03:44",55.5207,55.5041,55.5267,55.5547,55.3729,55.5109,55.443,55.5562,55.509,55.4747,55.2974,55.3593,55.3517,55.4389,55.3012,55.3016,55.2001,55.1372,55.4257,55.0199,55.0202,55.1164,55.0432,54.8471,55.0372,55.5,55.3849,55.4788,55.876,54.895,54.8128,55.2405,55.3589,55.2812,55.1504,54.7574,54.6186,54.6861,54.3727,54.3682,54.8347,54.7544,54.8294,54.4711,54.6107,54.6265,54.5171,54.2045,54.097,54.4609,54.5145,54.5186,54.4696,54.068,68.4737,68.6385,68.7954,54.9045,55.1481,55.0791,55.1817,54.8151,55.1281,54.479,55.0168,55.236,55.1341,55.0659,55.0885,55.1032,55.1168,55.035,55.0342,54.9591,54.8984,54.9546
"2024-11-15 06:04:49",55.5218,55.4905,55.52,55.5498,55.3732,55.5079,55.4366,55.5448,55.4966,55.4558,55.2948,55.357,55.3604,55.4336,55.308,55.2963,55.2047,55.1379,55.431,55.0161,55.0131,55.1074,55.0421,54.8471,55.0338,55.5086,55.371,55.4841,55.8711,54.895,54.8185,55.239,55.3555,55.2771,55.1319,54.7585,54.6137,54.6778,54.3565,54.3595,54.8268,54.7491,54.8143,54.4692,54.6095,54.6261,54.5051,54.183,54.0898,54.4583,54.5047,54.5152,54.4704,54.0668,68.4692,68.6381,68.7992,54.8988,55.1462,55.0795,55.1839,54.8268,55.1228,54.4919,55.0308,55.2363,55.1349,55.067,55.0938,55.1108,55.1149,55.0444,55.0417,54.9561,54.9079,54.9546
"2024-11-15 06:05:54",55.5222,55.4917,55.5049,55.5343,55.36,55.4985,55.4215,55.5535,55.4973,55.454,55.2793,55.3533,55.3468,55.4211,55.2918,55.2971,55.1956,55.1383,55.4234,55.0119,55.0093,55.1077,55.0425,54.849,55.0334,55.5037,55.3778,55.4762,55.8658,54.8947,54.8139,55.2262,55.3499,55.2948,55.1477,54.7649,54.6182,54.6857,54.3633,54.3614,54.8351,54.7427,54.8128,54.4704,54.608,54.625,54.519,54.2037,54.103,54.4568,54.5126,54.5213,54.4704,54.0695,68.4684,68.6415,68.7999,54.8988,55.1455,55.0795,55.1873,54.8275,55.1191,54.4787,55.0214,55.2424,55.1341,55.0655,55.0896,55.1157,55.113,55.0361,55.0474,54.9603,54.9007,54.9667
"2024-11-15 06:06:59",55.5094,55.5007,55.523,55.5369,55.3729,55.5019,55.4377,55.549,55.5128,55.4747,55.2933,55.3544,55.3612,55.426,55.2993,55.2925,55.2005,55.1334,55.4279,55.0127,55.0131,55.1111,55.0376,54.8422,55.0323,55.5034,55.3827,55.4766,55.8703,54.8935,54.8162,55.2401,55.354,55.2922,55.1439,54.7596,54.6208,54.6868,54.361,54.3568,54.82,54.76,54.817,54.4617,54.5941,54.6133,54.5134,54.1935,54.0857,54.4594,54.5141,54.5085,54.4538,54.06,68.4646,68.6381,68.7984,54.8935,55.1375,55.0764,55.1907,54.8287,55.1221,54.4888,55.0187,55.2265,55.1228,55.0704,55.0968,55.1126,55.1164,55.0436,55.044,54.9633,54.9052,54.9689
"2024-11-15 06:08:04",55.532,55.4992,55.5249,55.5501,55.3736,55.5151,55.4287,55.5332,55.5124,55.469,55.3008,55.3574,55.3559,55.4355,55.2835,55.2891,55.199,55.1289,55.4128,55.0029,54.9995,55.0972,55.0346,54.8494,55.0342,55.506,55.3706,55.4687,55.8605,54.8898,54.8192,55.2405,55.3533,55.2891,55.1383,54.7638,54.6227,54.6786,54.3678,54.3746,54.8354,54.7593,54.829,54.4704,54.6084,54.6261,54.5088,54.1984,54.0955,54.4643,54.519,54.519,54.464,54.0717,68.4744,68.6491,68.8078,54.889,55.1417,55.0757,55.1884,54.8287,55.1262,54.4873,55.0327,55.2296,55.1311,55.067,55.096,55.1104,55.1175,55.0417,55.0459,54.9531,54.903,54.9656
"2024-11-15 06:09:10",55.5154,55.503,55.5158,55.5535,55.3766,55.5045,55.4408,55.5494,55.5,55.4653,55.2922,55.3616,55.3608,55.4325,55.3065,55.2925,55.2001,55.1375,55.4245,55.015,55.0059,55.1123,55.0406,54.8486,55.0361,55.5083,55.3838,55.4755,55.8609,54.8935,54.8192,55.236,55.354,55.2895,55.1504,54.7672,54.6159,54.6899,54.3731,54.3693,54.8336,54.7544,54.826,54.4704,54.6065,54.6258,54.5194,54.2018,54.0906,54.4598,54.5134,54.5194,54.467,54.0627,68.4688,68.6457,68.7961,54.9011,55.139,55.064,55.179,54.8113,55.11,54.4772,55.0342,55.2333,55.1183,55.0527,55.0893,55.0934,55.1062,55.0395,55.0391,54.9497,54.898,54.9682
